2024-04-09 05:59:22 epoch: 0, loss: nan
2024-04-09 05:59:41 epoch: 59, loss: nan
2024-04-09 05:59:41 epoch: 60, loss: nan
2024-04-09 05:59:41 epoch: 61, loss: nan
2024-04-09 05:59:42 epoch: 62, loss: nan
2024-04-09 05:59:42 epoch: 63, loss: nan
2024-04-09 05:59:42 epoch: 64, loss: nan
2024-04-09 05:59:43 epoch: 65, loss: nan
2024-04-09 05:59:43 epoch: 66, loss: nan
2024-04-09 05:59:43 epoch: 67, loss: nan
2024-04-09 05:59:43 epoch: 68, loss: nan
2024-04-09 05:59:44 epoch: 69, loss: nan
2024-04-09 05:59:44 epoch: 70, loss: nan
2024-04-09 05:59:45 epoch: 71, loss: nan
2024-04-09 05:59:45 epoch: 72, loss: nan
2024-04-09 05:59:45 epoch: 73, loss: nan
2024-04-09 05:59:46 epoch: 74, loss: nan
2024-04-09 05:59:46 epoch: 75, loss: nan
2024-04-09 05:59:46 epoch: 76, loss: nan
2024-04-09 05:59:47 epoch: 77, loss: nan
2024-04-09 05:59:47 epoch: 78, loss: nan
2024-04-09 05:59:47 epoch: 79, loss: nan
2024-04-09 05:59:48 epoch: 80, loss: nan
2024-04-09 05:59:48 epoch: 81, loss: nan
2024-04-09 05:59:48 epoch: 82, loss: nan
2024-04-09 05:59:49 epoch: 83, loss: nan
2024-04-09 05:59:49 epoch: 84, loss: nan
2024-04-09 05:59:49 epoch: 85, loss: nan
2024-04-09 05:59:50 epoch: 86, loss: nan
2024-04-09 05:59:50 epoch: 87, loss: nan
2024-04-09 05:59:50 epoch: 88, loss: nan
2024-04-09 05:59:51 epoch: 89, loss: nan
2024-04-09 05:59:51 epoch: 90, loss: nan
2024-04-09 05:59:51 epoch: 91, loss: nan
2024-04-09 05:59:52 epoch: 92, loss: nan
2024-04-09 05:59:52 epoch: 93, loss: nan
2024-04-09 05:59:52 epoch: 94, loss: nan
2024-04-09 05:59:52 epoch: 95, loss: nan
2024-04-09 05:59:53 epoch: 96, loss: nan
2024-04-09 05:59:53 epoch: 97, loss: nan
2024-04-09 05:59:53 epoch: 98, loss: nan
2024-04-09 05:59:54 epoch: 99, loss: nan
2024-04-09 05:59:54 epoch: 100, loss: nan
2024-04-09 05:59:54 epoch: 101, loss: nan
2024-04-09 05:59:55 epoch: 102, loss: nan
2024-04-09 05:59:55 epoch: 103, loss: nan
2024-04-09 05:59:55 epoch: 104, loss: nan
2024-04-09 05:59:56 epoch: 105, loss: nan
2024-04-09 05:59:56 epoch: 106, loss: nan
2024-04-09 05:59:56 epoch: 107, loss: nan
2024-04-09 05:59:57 epoch: 108, loss: nan
2024-04-09 05:59:57 epoch: 109, loss: nan
2024-04-09 05:59:57 epoch: 110, loss: nan
2024-04-09 05:59:58 epoch: 111, loss: nan
2024-04-09 05:59:58 epoch: 112, loss: nan
2024-04-09 05:59:58 epoch: 113, loss: nan
2024-04-09 05:59:59 epoch: 114, loss: nan
2024-04-09 05:59:59 epoch: 115, loss: nan
2024-04-09 05:59:59 epoch: 116, loss: nan
2024-04-09 05:59:59 epoch: 117, loss: nan
2024-04-09 06:00:00 epoch: 118, loss: nan
2024-04-09 06:00:00 epoch: 119, loss: nan
2024-04-09 06:00:00 epoch: 120, loss: nan
2024-04-09 06:00:01 epoch: 121, loss: nan
2024-04-09 06:00:01 epoch: 122, loss: nan
2024-04-09 06:00:01 epoch: 123, loss: nan
2024-04-09 06:00:02 epoch: 124, loss: nan
2024-04-09 06:00:02 epoch: 125, loss: nan
2024-04-09 06:00:02 epoch: 126, loss: nan
2024-04-09 06:00:03 epoch: 127, loss: nan
2024-04-09 06:00:03 epoch: 128, loss: nan
2024-04-09 06:00:03 epoch: 129, loss: nan
2024-04-09 06:00:04 epoch: 130, loss: nan
2024-04-09 06:00:04 epoch: 131, loss: nan
2024-04-09 06:00:04 epoch: 132, loss: nan
2024-04-09 06:00:04 epoch: 133, loss: nan
2024-04-09 06:00:05 epoch: 134, loss: nan
2024-04-09 06:00:05 epoch: 135, loss: nan
2024-04-09 06:00:05 epoch: 136, loss: nan
2024-04-09 06:00:06 epoch: 137, loss: nan
2024-04-09 06:00:06 epoch: 138, loss: nan
2024-04-09 06:00:06 epoch: 139, loss: nan
2024-04-09 06:00:07 epoch: 140, loss: nan
2024-04-09 06:00:07 epoch: 141, loss: nan
2024-04-09 06:00:07 epoch: 142, loss: nan
2024-04-09 06:00:08 epoch: 143, loss: nan
2024-04-09 06:00:08 epoch: 144, loss: nan
2024-04-09 06:00:08 epoch: 145, loss: nan
2024-04-09 06:00:09 epoch: 146, loss: nan
2024-04-09 06:00:09 epoch: 147, loss: nan
2024-04-09 06:00:09 epoch: 148, loss: nan
2024-04-09 06:00:10 epoch: 149, loss: nan
2024-04-09 06:00:10 epoch: 150, loss: nan
2024-04-09 06:00:10 epoch: 151, loss: nan
2024-04-09 06:00:11 epoch: 152, loss: nan
2024-04-09 06:00:11 epoch: 153, loss: nan
2024-04-09 06:00:11 epoch: 154, loss: nan
2024-04-09 06:00:11 epoch: 155, loss: nan
2024-04-09 06:00:12 epoch: 156, loss: nan
2024-04-09 06:00:12 epoch: 157, loss: nan
2024-04-09 06:00:12 epoch: 158, loss: nan
2024-04-09 06:00:13 epoch: 159, loss: nan
2024-04-09 06:00:13 epoch: 160, loss: nan
2024-04-09 06:00:14 epoch: 161, loss: nan
2024-04-09 06:00:14 epoch: 162, loss: nan
2024-04-09 06:00:14 epoch: 163, loss: nan
2024-04-09 06:00:14 epoch: 164, loss: nan
2024-04-09 06:00:15 epoch: 165, loss: nan
2024-04-09 06:00:15 epoch: 166, loss: nan
2024-04-09 06:00:15 epoch: 167, loss: nan
2024-04-09 06:00:16 epoch: 168, loss: nan
2024-04-09 06:00:16 epoch: 169, loss: nan
2024-04-09 06:00:16 epoch: 170, loss: nan
2024-04-09 06:00:17 epoch: 171, loss: nan
2024-04-09 06:00:17 epoch: 172, loss: nan
2024-04-09 06:00:17 epoch: 173, loss: nan
2024-04-09 06:00:18 epoch: 174, loss: nan
2024-04-09 06:00:18 epoch: 175, loss: nan
2024-04-09 06:00:18 epoch: 176, loss: nan
2024-04-09 06:00:19 epoch: 177, loss: nan
2024-04-09 06:00:19 epoch: 178, loss: nan
2024-04-09 06:00:19 epoch: 179, loss: nan
2024-04-09 06:00:20 epoch: 180, loss: nan
2024-04-09 06:00:20 epoch: 181, loss: nan
2024-04-09 06:00:20 epoch: 182, loss: nan
2024-04-09 06:00:20 epoch: 183, loss: nan
2024-04-09 06:00:21 epoch: 184, loss: nan
2024-04-09 06:00:21 epoch: 185, loss: nan
2024-04-09 06:00:21 epoch: 186, loss: nan
2024-04-09 06:00:22 epoch: 187, loss: nan
2024-04-09 06:00:22 epoch: 188, loss: nan
2024-04-09 06:00:23 epoch: 189, loss: nan
2024-04-09 06:00:23 epoch: 190, loss: nan
2024-04-09 06:00:23 epoch: 191, loss: nan
2024-04-09 06:00:23 epoch: 192, loss: nan
2024-04-09 06:00:24 epoch: 193, loss: nan
2024-04-09 06:00:24 epoch: 194, loss: nan
2024-04-09 06:00:24 epoch: 195, loss: nan
2024-04-09 06:00:25 epoch: 196, loss: nan
2024-04-09 06:00:25 epoch: 197, loss: nan
2024-04-09 06:00:25 epoch: 198, loss: nan
2024-04-09 06:00:26 epoch: 199, loss: nan
