2024-04-09 06:11:24 epoch: 0, loss: nan
2024-04-09 06:12:27 epoch: 154, loss: nan
2024-04-09 06:12:27 epoch: 155, loss: nan
2024-04-09 06:12:28 epoch: 156, loss: nan
2024-04-09 06:12:28 epoch: 157, loss: nan
2024-04-09 06:12:29 epoch: 158, loss: nan
2024-04-09 06:12:29 epoch: 159, loss: nan
2024-04-09 06:12:30 epoch: 160, loss: nan
2024-04-09 06:12:30 epoch: 161, loss: nan
2024-04-09 06:12:31 epoch: 162, loss: nan
2024-04-09 06:12:31 epoch: 163, loss: nan
2024-04-09 06:12:31 epoch: 164, loss: nan
2024-04-09 06:12:32 epoch: 165, loss: nan
2024-04-09 06:12:32 epoch: 166, loss: nan
2024-04-09 06:12:33 epoch: 167, loss: nan
2024-04-09 06:12:33 epoch: 168, loss: nan
2024-04-09 06:12:34 epoch: 169, loss: nan
2024-04-09 06:12:34 epoch: 170, loss: nan
2024-04-09 06:12:34 epoch: 171, loss: nan
2024-04-09 06:12:35 epoch: 172, loss: nan
2024-04-09 06:12:35 epoch: 173, loss: nan
2024-04-09 06:12:36 epoch: 174, loss: nan
2024-04-09 06:12:36 epoch: 175, loss: nan
2024-04-09 06:12:36 epoch: 176, loss: nan
2024-04-09 06:12:37 epoch: 177, loss: nan
2024-04-09 06:12:37 epoch: 178, loss: nan
2024-04-09 06:12:38 epoch: 179, loss: nan
2024-04-09 06:12:38 epoch: 180, loss: nan
2024-04-09 06:12:38 epoch: 181, loss: nan
2024-04-09 06:12:39 epoch: 182, loss: nan
2024-04-09 06:12:39 epoch: 183, loss: nan
2024-04-09 06:12:40 epoch: 184, loss: nan
2024-04-09 06:12:40 epoch: 185, loss: nan
2024-04-09 06:12:40 epoch: 186, loss: nan
2024-04-09 06:12:41 epoch: 187, loss: nan
2024-04-09 06:12:41 epoch: 188, loss: nan
2024-04-09 06:12:42 epoch: 189, loss: nan
2024-04-09 06:12:42 epoch: 190, loss: nan
2024-04-09 06:12:43 epoch: 191, loss: nan
2024-04-09 06:12:43 epoch: 192, loss: nan
2024-04-09 06:12:43 epoch: 193, loss: nan
2024-04-09 06:12:44 epoch: 194, loss: nan
2024-04-09 06:12:44 epoch: 195, loss: nan
2024-04-09 06:12:45 epoch: 196, loss: nan
2024-04-09 06:12:45 epoch: 197, loss: nan
2024-04-09 06:12:45 epoch: 198, loss: nan
2024-04-09 06:12:46 epoch: 199, loss: nan
