2024-04-09 05:50:30 epoch: 0, loss: nan
2024-04-09 05:51:25 epoch: 171, loss: nan
2024-04-09 05:51:26 epoch: 172, loss: nan
2024-04-09 05:51:26 epoch: 173, loss: nan
2024-04-09 05:51:26 epoch: 174, loss: nan
2024-04-09 05:51:27 epoch: 175, loss: nan
2024-04-09 05:51:27 epoch: 176, loss: nan
2024-04-09 05:51:27 epoch: 177, loss: nan
2024-04-09 05:51:28 epoch: 178, loss: nan
2024-04-09 05:51:28 epoch: 179, loss: nan
2024-04-09 05:51:28 epoch: 180, loss: nan
2024-04-09 05:51:29 epoch: 181, loss: nan
2024-04-09 05:51:29 epoch: 182, loss: nan
2024-04-09 05:51:29 epoch: 183, loss: nan
2024-04-09 05:51:30 epoch: 184, loss: nan
2024-04-09 05:51:30 epoch: 185, loss: nan
2024-04-09 05:51:30 epoch: 186, loss: nan
2024-04-09 05:51:31 epoch: 187, loss: nan
2024-04-09 05:51:31 epoch: 188, loss: nan
2024-04-09 05:51:31 epoch: 189, loss: nan
2024-04-09 05:51:32 epoch: 190, loss: nan
2024-04-09 05:51:32 epoch: 191, loss: nan
2024-04-09 05:51:32 epoch: 192, loss: nan
2024-04-09 05:51:33 epoch: 193, loss: nan
2024-04-09 05:51:33 epoch: 194, loss: nan
2024-04-09 05:51:33 epoch: 195, loss: nan
2024-04-09 05:51:34 epoch: 196, loss: nan
2024-04-09 05:51:34 epoch: 197, loss: nan
2024-04-09 05:51:34 epoch: 198, loss: nan
2024-04-09 05:51:35 epoch: 199, loss: nan
