2024-04-09 05:32:47 epoch: 0, loss: nan
2024-04-09 05:33:03 epoch: 55, loss: nan
2024-04-09 05:33:03 epoch: 56, loss: nan
2024-04-09 05:33:04 epoch: 57, loss: nan
2024-04-09 05:33:04 epoch: 58, loss: nan
2024-04-09 05:33:04 epoch: 59, loss: nan
2024-04-09 05:33:04 epoch: 60, loss: nan
2024-04-09 05:33:05 epoch: 61, loss: nan
2024-04-09 05:33:05 epoch: 62, loss: nan
2024-04-09 05:33:05 epoch: 63, loss: nan
2024-04-09 05:33:06 epoch: 64, loss: nan
2024-04-09 05:33:06 epoch: 65, loss: nan
2024-04-09 05:33:06 epoch: 66, loss: nan
2024-04-09 05:33:06 epoch: 67, loss: nan
2024-04-09 05:33:07 epoch: 68, loss: nan
2024-04-09 05:33:07 epoch: 69, loss: nan
2024-04-09 05:33:07 epoch: 70, loss: nan
2024-04-09 05:33:08 epoch: 71, loss: nan
2024-04-09 05:33:08 epoch: 72, loss: nan
2024-04-09 05:33:08 epoch: 73, loss: nan
2024-04-09 05:33:09 epoch: 74, loss: nan
2024-04-09 05:33:09 epoch: 75, loss: nan
2024-04-09 05:33:09 epoch: 76, loss: nan
2024-04-09 05:33:09 epoch: 77, loss: nan
2024-04-09 05:33:10 epoch: 78, loss: nan
2024-04-09 05:33:10 epoch: 79, loss: nan
2024-04-09 05:33:10 epoch: 80, loss: nan
2024-04-09 05:33:11 epoch: 81, loss: nan
2024-04-09 05:33:11 epoch: 82, loss: nan
2024-04-09 05:33:11 epoch: 83, loss: nan
2024-04-09 05:33:11 epoch: 84, loss: nan
2024-04-09 05:33:12 epoch: 85, loss: nan
2024-04-09 05:33:12 epoch: 86, loss: nan
2024-04-09 05:33:12 epoch: 87, loss: nan
2024-04-09 05:33:13 epoch: 88, loss: nan
2024-04-09 05:33:13 epoch: 89, loss: nan
2024-04-09 05:33:13 epoch: 90, loss: nan
2024-04-09 05:33:14 epoch: 91, loss: nan
2024-04-09 05:33:14 epoch: 92, loss: nan
2024-04-09 05:33:14 epoch: 93, loss: nan
2024-04-09 05:33:14 epoch: 94, loss: nan
2024-04-09 05:33:15 epoch: 95, loss: nan
2024-04-09 05:33:15 epoch: 96, loss: nan
2024-04-09 05:33:15 epoch: 97, loss: nan
2024-04-09 05:33:16 epoch: 98, loss: nan
2024-04-09 05:33:16 epoch: 99, loss: nan
2024-04-09 05:33:16 epoch: 100, loss: nan
2024-04-09 05:33:17 epoch: 101, loss: nan
2024-04-09 05:33:17 epoch: 102, loss: nan
2024-04-09 05:33:17 epoch: 103, loss: nan
2024-04-09 05:33:17 epoch: 104, loss: nan
2024-04-09 05:33:18 epoch: 105, loss: nan
2024-04-09 05:33:18 epoch: 106, loss: nan
2024-04-09 05:33:18 epoch: 107, loss: nan
2024-04-09 05:33:19 epoch: 108, loss: nan
2024-04-09 05:33:19 epoch: 109, loss: nan
2024-04-09 05:33:19 epoch: 110, loss: nan
2024-04-09 05:33:19 epoch: 111, loss: nan
2024-04-09 05:33:20 epoch: 112, loss: nan
2024-04-09 05:33:20 epoch: 113, loss: nan
2024-04-09 05:33:20 epoch: 114, loss: nan
2024-04-09 05:33:21 epoch: 115, loss: nan
2024-04-09 05:33:21 epoch: 116, loss: nan
2024-04-09 05:33:21 epoch: 117, loss: nan
2024-04-09 05:33:21 epoch: 118, loss: nan
2024-04-09 05:33:22 epoch: 119, loss: nan
2024-04-09 05:33:22 epoch: 120, loss: nan
2024-04-09 05:33:22 epoch: 121, loss: nan
2024-04-09 05:33:23 epoch: 122, loss: nan
2024-04-09 05:33:23 epoch: 123, loss: nan
2024-04-09 05:33:23 epoch: 124, loss: nan
2024-04-09 05:33:24 epoch: 125, loss: nan
2024-04-09 05:33:24 epoch: 126, loss: nan
2024-04-09 05:33:24 epoch: 127, loss: nan
2024-04-09 05:33:24 epoch: 128, loss: nan
2024-04-09 05:33:25 epoch: 129, loss: nan
2024-04-09 05:33:25 epoch: 130, loss: nan
2024-04-09 05:33:25 epoch: 131, loss: nan
2024-04-09 05:33:26 epoch: 132, loss: nan
2024-04-09 05:33:26 epoch: 133, loss: nan
2024-04-09 05:33:26 epoch: 134, loss: nan
2024-04-09 05:33:27 epoch: 135, loss: nan
2024-04-09 05:33:27 epoch: 136, loss: nan
2024-04-09 05:33:27 epoch: 137, loss: nan
2024-04-09 05:33:27 epoch: 138, loss: nan
2024-04-09 05:33:28 epoch: 139, loss: nan
2024-04-09 05:33:28 epoch: 140, loss: nan
2024-04-09 05:33:28 epoch: 141, loss: nan
2024-04-09 05:33:29 epoch: 142, loss: nan
2024-04-09 05:33:29 epoch: 143, loss: nan
2024-04-09 05:33:29 epoch: 144, loss: nan
2024-04-09 05:33:29 epoch: 145, loss: nan
2024-04-09 05:33:30 epoch: 146, loss: nan
2024-04-09 05:33:30 epoch: 147, loss: nan
2024-04-09 05:33:30 epoch: 148, loss: nan
2024-04-09 05:33:31 epoch: 149, loss: nan
2024-04-09 05:33:31 epoch: 150, loss: nan
2024-04-09 05:33:31 epoch: 151, loss: nan
2024-04-09 05:33:32 epoch: 152, loss: nan
2024-04-09 05:33:32 epoch: 153, loss: nan
2024-04-09 05:33:32 epoch: 154, loss: nan
2024-04-09 05:33:32 epoch: 155, loss: nan
2024-04-09 05:33:33 epoch: 156, loss: nan
2024-04-09 05:33:33 epoch: 157, loss: nan
2024-04-09 05:33:33 epoch: 158, loss: nan
2024-04-09 05:33:34 epoch: 159, loss: nan
2024-04-09 05:33:34 epoch: 160, loss: nan
2024-04-09 05:33:34 epoch: 161, loss: nan
2024-04-09 05:33:34 epoch: 162, loss: nan
2024-04-09 05:33:35 epoch: 163, loss: nan
2024-04-09 05:33:35 epoch: 164, loss: nan
2024-04-09 05:33:35 epoch: 165, loss: nan
2024-04-09 05:33:36 epoch: 166, loss: nan
2024-04-09 05:33:36 epoch: 167, loss: nan
2024-04-09 05:33:36 epoch: 168, loss: nan
2024-04-09 05:33:36 epoch: 169, loss: nan
2024-04-09 05:33:37 epoch: 170, loss: nan
2024-04-09 05:33:37 epoch: 171, loss: nan
2024-04-09 05:33:37 epoch: 172, loss: nan
2024-04-09 05:33:38 epoch: 173, loss: nan
2024-04-09 05:33:38 epoch: 174, loss: nan
2024-04-09 05:33:38 epoch: 175, loss: nan
2024-04-09 05:33:38 epoch: 176, loss: nan
2024-04-09 05:33:39 epoch: 177, loss: nan
2024-04-09 05:33:39 epoch: 178, loss: nan
2024-04-09 05:33:39 epoch: 179, loss: nan
2024-04-09 05:33:40 epoch: 180, loss: nan
2024-04-09 05:33:40 epoch: 181, loss: nan
2024-04-09 05:33:40 epoch: 182, loss: nan
2024-04-09 05:33:41 epoch: 183, loss: nan
2024-04-09 05:33:41 epoch: 184, loss: nan
2024-04-09 05:33:41 epoch: 185, loss: nan
2024-04-09 05:33:41 epoch: 186, loss: nan
2024-04-09 05:33:42 epoch: 187, loss: nan
2024-04-09 05:33:42 epoch: 188, loss: nan
2024-04-09 05:33:42 epoch: 189, loss: nan
2024-04-09 05:33:43 epoch: 190, loss: nan
2024-04-09 05:33:43 epoch: 191, loss: nan
2024-04-09 05:33:43 epoch: 192, loss: nan
2024-04-09 05:33:44 epoch: 193, loss: nan
2024-04-09 05:33:44 epoch: 194, loss: nan
2024-04-09 05:33:44 epoch: 195, loss: nan
2024-04-09 05:33:45 epoch: 196, loss: nan
2024-04-09 05:33:45 epoch: 197, loss: nan
2024-04-09 05:33:45 epoch: 198, loss: nan
2024-04-09 05:33:46 epoch: 199, loss: nan
